Machine_ID,Temperature,Run_Time,Downtime_Flag
Machine_15,58.45809469212101,159.3747071476605,0
Machine_10,98.87282815919212,81.6204946203917,0
Machine_7,92.66585933332931,29.06982406806025,0
Machine_20,74.91665141471186,130.4180175132176,0
Machine_5,80.16227113420149,177.2249571523919,1
Machine_1,61.36305267798311,178.6731667886574,0
Machine_17,77.18935351958734,191.95606021370492,0
Machine_3,84.7485066560738,174.86403735567072,1
Machine_13,75.75835141932944,10.406774675640293,0
Machine_14,99.51425852924706,82.24582161854414,0
Machine_18,80.5670828123863,165.5230901820456,1
Machine_4,68.54868562960846,79.5880711397101,0
Machine_18,88.6076013807919,124.29421621214416,0
Machine_5,58.523125579082105,125.20022000116109,0
Machine_16,69.22579068531333,79.35480776737639,0
Machine_1,67.3479475188793,181.85004618344465,0
Machine_14,71.59035475538886,105.61338562336235,0
Machine_15,89.08899129643632,98.30899912812515,0
Machine_9,74.20865160817037,199.52761167576023,0
Machine_15,89.70072251329813,103.76506917379716,0
Machine_17,78.82444515699329,43.8956678664304,0
Machine_4,67.10347173287776,107.48319034405323,0
Machine_12,90.49893718417363,164.66317974878672,1
Machine_5,61.91448352765458,157.60346211067346,0
Machine_5,61.219148989989776,159.83053537060948,0
Machine_11,75.2251462027418,144.52451895960323,0
Machine_6,63.04246229810445,58.30138752267076,0
Machine_7,50.454351747560814,173.79597630964398,0
Machine_14,82.41487636494008,179.75425842149036,1
Machine_11,75.55469107361989,46.88901235752432,0
Machine_13,72.27589072465805,34.78657094476485,0
Machine_2,98.34842573091576,195.3649440319313,1
Machine_7,78.55995919814569,174.98155309356991,0
Machine_20,93.17157888946923,179.71486796988987,1
Machine_4,56.97251181025801,178.41151307863507,0
Machine_8,78.46032315647139,112.92049656640839,0
Machine_20,93.39898133654515,132.81632996650194,0
Machine_19,79.1552878639949,113.61894190539192,0
Machine_13,85.90070890635008,19.729206346162524,0
Machine_14,68.60217839061036,151.64558621702682,0
Machine_10,54.62247585185333,106.01308633381726,0
Machine_11,72.89501475635358,133.06472421014365,0
Machine_2,69.72396954194288,105.50156294535171,0
Machine_9,93.35300911894737,103.44415124126662,0
Machine_17,62.19976511762361,42.639930800775694,0
Machine_3,98.3367113767554,62.955605876818304,0
Machine_6,97.9069059902248,40.1820114693516,0
Machine_5,62.381582153571934,47.17659616881506,0
Machine_5,67.40259777386602,194.86570227985794,0
Machine_15,94.77778704369425,39.0915546967177,0
Machine_17,98.33111104480537,61.16138061798945,0
Machine_9,72.1719551418022,122.21203497033115,0
Machine_3,66.0498522820449,125.93392948496195,0
Machine_20,76.3047006625771,39.25508465132752,0
Machine_17,84.38846031828675,160.80631089919035,1
Machine_10,63.673725768748994,159.18854490343676,0
Machine_3,86.82365873095364,55.090363798739304,0
Machine_18,52.582867855732054,64.84659750833748,0
Machine_18,52.46472463822082,188.21769443730443,0
Machine_17,69.31438525727727,166.87757473610083,0
Machine_3,67.67365960303603,142.58143628187952,0
Machine_3,65.78166076835761,25.6243120870141,0
Machine_6,74.5509881334455,89.47017537148939,0
Machine_13,66.03667911557856,116.26735569459713,0
Machine_15,59.612895923404594,45.608144716917614,0
Machine_9,65.47347745443005,95.16305060056266,0
Machine_4,98.74521364051175,124.19491672285109,0
Machine_14,70.55567084974243,72.20156922192585,0
Machine_5,72.23563884291679,158.37951560059255,0
Machine_2,78.827249497557,169.68542051137302,0
Machine_11,99.16703842071132,71.48579919247345,0
Machine_9,62.08006382178815,169.34485935356685,0
Machine_3,84.06410552662169,29.679547559572853,0
Machine_9,85.7992346770862,169.1685287383047,1
Machine_3,80.3662208396533,39.02258201684715,0
Machine_2,54.4289169818322,25.75615897684795,0
Machine_12,83.84361379137883,131.93732684379214,0
Machine_10,53.204735551808774,99.66809949350592,0
Machine_9,79.80713247749485,182.49921407843823,0
Machine_15,86.97905886108714,79.00594725726135,0
Machine_8,60.54849453099752,64.55893005314945,0
Machine_5,92.08110037713871,105.13963216739769,0
Machine_11,51.517690276650214,96.62977529604565,0
Machine_2,92.1906431829153,75.44132878126577,0
Machine_15,73.01645253213826,141.81084675268244,0
Machine_6,60.87939699658222,154.31674844364258,0
Machine_8,56.6889072496984,172.06695411572596,0
Machine_5,97.66535837911863,194.84275489496514,1
Machine_16,53.63327937905784,60.66467650517585,0
Machine_18,59.95467099679628,146.0577616730927,0
Machine_6,67.3911173716523,84.9090647441916,0
Machine_5,81.01174244805603,138.64557467071054,0
Machine_16,77.24005426380492,100.43652116635187,0
Machine_13,56.2821746206157,198.81688952590702,0
Machine_5,64.48639918691073,148.4914058002425,0
Machine_13,61.9375885543012,190.97334708252166,0
Machine_17,60.67714272451707,168.6442144014253,0
Machine_18,70.55721682399935,181.55119212104051,0
Machine_8,85.20157262958284,164.73964747078824,1
Machine_13,60.87264661086179,97.24023477142316,0
Machine_19,68.33394398514906,57.839806135908034,0
Machine_3,69.54587134205812,80.36083333559922,0
Machine_8,98.82282647177051,13.844884201590585,0
Machine_2,97.73331784395344,109.55870181828676,0
Machine_8,90.00687913760379,105.96098205137766,0
Machine_13,62.08294604095926,109.79758831779276,0
Machine_13,53.401865704583486,195.06593274469213,0
Machine_1,65.84520688603124,183.17626065641946,0
Machine_6,63.339727471691546,40.725427882720524,0
Machine_19,75.2962900073197,80.08767909561895,0
Machine_16,88.88639550338965,90.55167409801976,0
Machine_8,92.91614694394289,78.50125439181308,0
Machine_1,92.24320427052542,161.71423308474348,1
Machine_16,67.98377806115339,109.56715727484152,0
Machine_9,84.36171717303415,118.69896522460876,0
Machine_13,65.641709876211,172.07257620770585,0
Machine_11,53.04527716175914,163.12634914891814,0
Machine_13,85.07826328014711,35.12018933585694,0
Machine_10,50.491377628489396,145.6437709758905,0
Machine_4,70.45912937292442,92.73286449138675,0
Machine_6,66.46896346510378,65.98329158187508,0
Machine_7,84.66887692594261,19.503575971415405,0
Machine_5,88.31227363801895,102.57741646563568,0
Machine_11,65.2047317985642,77.53296933766096,0
Machine_13,90.58135072224268,57.78747753851616,0
Machine_19,64.69583802524669,141.98762862342193,0
Machine_10,72.31631799932806,156.20222358996153,0
Machine_10,86.3509263507067,56.51000861559071,0
Machine_11,84.64601146123942,19.395012969075978,0
Machine_7,99.36842361561,171.26301310739464,1
Machine_18,61.258051210796594,11.89235082881763,0
Machine_4,83.11589567697911,188.05137384507967,1
Machine_2,80.48409541378888,129.24777605671412,0
Machine_14,95.7549227245015,71.15086068825084,0
Machine_13,57.818107082243756,56.83080281957988,0
Machine_12,87.58990817934665,11.711076210250296,0
Machine_7,78.41343081343842,54.73956923206666,0
Machine_2,63.73329348939527,36.168377288256806,0
Machine_13,73.7217457073587,126.31158193739768,0
Machine_14,66.68882985348989,41.64366183282225,0
Machine_17,78.96567013942304,110.43966913195767,0
Machine_9,94.4500305407333,122.12212024544945,0
Machine_17,78.4652492206101,66.62792268591376,0
Machine_8,81.58612091632921,16.662340313556555,0
Machine_2,75.93739235573547,17.07823731669726,0
Machine_13,52.55827532227379,15.005993116844344,0
Machine_3,61.64292784380471,150.4336867559438,0
Machine_16,74.60008647160413,70.42184391471665,0
Machine_6,65.51176418723524,161.2970353338561,0
Machine_19,59.08817988805971,92.02923653014135,0
Machine_7,75.20664209592192,96.06963915769313,0
Machine_10,66.14048967239252,107.44769447681901,0
Machine_9,62.90538215867073,145.47597671126974,0
Machine_2,73.19927087201904,61.965544507644346,0
Machine_15,56.66421290410866,33.10159641137011,0
Machine_5,96.38728665377036,115.65089368637769,0
Machine_4,93.38510489596194,72.12574841612046,0
Machine_20,85.38102928702676,94.0733495969271,0
Machine_4,55.31069137942281,132.919874584088,0
Machine_18,88.79386272348465,103.88389081684142,0
Machine_4,90.39786640545094,127.85297524916015,0
Machine_17,88.3882308857169,113.39800040158929,0
Machine_12,55.698294355962055,150.56131066785883,0
Machine_17,82.19539785338824,144.1279573652078,0
Machine_10,91.71623978746993,111.49607944363765,0
Machine_1,78.86767006098339,138.9915739633443,0
Machine_18,82.32036876140445,175.97632443179643,1
Machine_18,72.91817397131531,92.13154467975203,0
Machine_14,76.43536599420263,88.42498382227079,0
Machine_15,51.71884291758626,155.20666796195223,0
Machine_12,81.94815109866423,120.68522903797887,0
Machine_4,54.07236064455796,23.491288242291823,0
Machine_3,71.75072971701117,179.50128298130545,0
Machine_20,64.6327548833704,15.848789425151626,0
Machine_12,77.27139751058566,152.1953076798512,0
Machine_7,56.67081677616035,154.17088711381945,0
Machine_11,84.58217009866591,191.0911062035668,1
Machine_1,89.75057684642351,20.285537596440943,0
Machine_6,58.167722487157825,123.40280354905329,0
Machine_15,55.215654367594105,91.28970841914006,0
Machine_15,57.275774139367954,72.82026142331299,0
Machine_19,93.85637809492508,27.160526456823877,0
Machine_11,76.40946308781781,116.90428273754874,0
Machine_2,73.36304980037514,101.01773787817659,0
Machine_14,55.335590955117716,29.86534704869461,0
Machine_2,82.4778003378481,126.37300634844584,0
Machine_4,93.3999795947545,150.2110928480583,1
Machine_17,91.40929346617264,155.78287720019316,1
Machine_3,81.30273544904006,182.0209057698612,1
Machine_13,53.763935832583684,87.79944095886766,0
Machine_9,55.619851358800645,191.083826038206,0
Machine_7,52.46544935549123,174.43158696571035,0
Machine_15,62.87396082462347,66.33529849454843,0
Machine_11,56.78307335801889,40.26377709639711,0
Machine_20,63.002402012621694,92.72398526432255,0
Machine_2,69.25290278594808,86.36075451163366,0
Machine_15,97.14913920355679,119.38666801292882,0
Machine_14,80.5188029890846,120.84338414227211,0
Machine_20,91.74868928414811,152.4975270321953,1
Machine_11,85.5175750356166,106.87909015906594,0
Machine_3,55.62515652633159,29.916301778745453,0
Machine_17,86.79602031869744,173.07535375509016,1
Machine_12,63.754944077956225,68.85527080518554,0
Machine_15,81.95539234973532,194.54651745825248,1
Machine_16,67.04809868214943,32.393420649156326,0
Machine_5,99.88361316323295,192.0677227241756,1
Machine_20,63.17757397483889,27.292243307678227,0
Machine_6,63.95652353871348,53.8968662099413,0
Machine_19,96.53361277811992,18.850188996442903,0
Machine_5,51.232220231816136,143.97149786140903,0
Machine_3,84.83444939365984,171.55675994864043,1
Machine_1,86.2663195367939,92.47350554503628,0
Machine_6,91.81892887051997,186.41919425806165,1
Machine_15,98.72196553192376,122.15682363356392,0
Machine_2,98.78009595783263,129.7013557348394,0
Machine_3,53.263837878323194,170.62964832314628,0
Machine_17,91.09196613764513,66.3920389598494,0
Machine_12,82.31549668286907,77.3104870522489,0
Machine_18,82.36710671865455,182.13086464698242,1
Machine_15,56.41749633073474,181.1830642473651,0
Machine_12,82.50935832228267,195.53172747816546,1
Machine_16,99.12412903006239,181.3492801239175,1
Machine_8,95.59092847697235,34.20068684633857,0
Machine_14,71.95653304024253,166.50761436602758,0
Machine_17,51.99739866430472,87.86931084082288,0
Machine_8,68.11467450001024,198.2522576297282,0
Machine_15,91.31951558002777,99.7333832224722,0
Machine_14,85.07495507325831,115.22885567542191,0
Machine_18,72.96718277969782,110.65723389879172,0
Machine_20,52.75507675794155,71.13003567307278,0
Machine_7,71.34473639116513,24.25419688965445,0
Machine_3,73.45124698589417,180.17373377636451,0
Machine_12,96.4277766447068,162.5084043799945,1
Machine_3,82.05430517910797,36.51008830633717,0
Machine_20,65.58264583273244,157.58597155651384,0
Machine_14,76.26591322253607,128.9108665496159,0
Machine_15,53.302765391108004,87.73731970434824,0
Machine_14,98.62841178248684,58.264018328156915,0
Machine_7,68.0029950965363,173.34846886542417,0
Machine_17,73.89336774565679,143.03576926587007,0
Machine_12,67.76419871184613,114.070582799136,0
Machine_20,84.12558650581,125.81802144070818,0
Machine_4,83.11160791647964,27.302574595614388,0
Machine_9,85.76611552645679,100.04475457312647,0
Machine_6,63.407161480596045,46.80305562928338,0
Machine_16,65.7834240582033,49.59289901167682,0
Machine_2,56.2625615548104,135.64775283450467,0
Machine_8,82.77549859230564,183.13866884851473,1
Machine_11,51.989856366782625,86.71375599088584,0
Machine_13,79.88411677617296,49.47236187231617,0
Machine_17,93.4847942425817,133.26191807496429,0
Machine_8,94.54160741448167,175.52553880656038,1
Machine_18,72.45188801849808,152.18057221327325,0
Machine_18,72.96518441065369,175.06387380195156,0
Machine_14,53.84845915040087,111.94538749205188,0
Machine_15,83.5382512721518,152.85648643014628,1
Machine_6,91.06297101864227,36.61226627819793,0
Machine_11,62.23275273023565,76.17217691900638,0
Machine_13,71.06504408166823,84.01434125148926,0
Machine_1,91.94196683826351,107.14619178674657,0
Machine_6,93.8560233831144,186.5245084487965,1
Machine_9,62.1589990132113,176.1163464422131,0
Machine_8,77.52853172706821,35.55984353494506,0
Machine_11,59.62465753179136,42.830033857668006,0
Machine_19,55.093938206977825,77.95170442189315,0
Machine_9,95.55602506959788,65.24133451922805,0
Machine_17,91.02537521160545,126.80648109968983,0
Machine_12,88.00174509015869,181.52744907526352,1
Machine_14,52.43831594065702,192.8353929177915,0
Machine_15,92.18643963551287,134.18456098169304,0
Machine_16,71.90220379526919,169.25024826620648,0
Machine_20,67.11975616479299,109.78841804385145,0
Machine_1,77.32381805126883,49.582119903407545,0
Machine_10,54.56766213617779,109.69079829776071,0
Machine_8,87.83232746761993,115.4656942731537,0
Machine_18,79.1217538444148,151.06693720057575,0
Machine_1,59.32950484365838,51.777768044396325,0
Machine_2,59.411609988452284,79.97897259647903,0
Machine_1,59.21243257863371,79.1652191507676,0
Machine_1,52.8501193775967,192.29352319082133,0
Machine_9,79.38992246858425,94.3495424620766,0
Machine_13,92.0174088794254,153.46785378664782,1
Machine_1,50.87491069936943,152.65416246114341,0
Machine_13,52.45023224856368,60.453395112615866,0
Machine_20,78.6385138343473,118.6552409806291,0
Machine_7,90.97478426930262,179.91754973054313,1
Machine_2,66.33694452843167,100.28756669682039,0
Machine_6,67.48071994038611,189.57232639508376,0
Machine_7,79.81732487483879,50.7470635715907,0
Machine_14,63.71064445620735,24.090230097065838,0
Machine_18,51.33041830388421,179.37623589750237,0
Machine_15,86.7614259050798,171.05942761282117,1
Machine_2,81.28249564707265,198.5920764274305,1
Machine_10,79.03779995278296,139.08476274136095,0
Machine_12,87.08420644959116,187.9707060667584,1
Machine_17,83.76154187810187,167.12031476598105,1
Machine_8,60.294099408916054,170.4410032928165,0
Machine_11,67.62405234716755,118.13689838631097,0
Machine_3,56.305507083931246,82.64927360417506,0
Machine_6,56.49285067089405,187.56603378322356,0
Machine_9,83.80978731782696,92.10226336701994,0
Machine_6,92.93000534912491,112.37567977743711,0
Machine_9,98.13662919305696,94.76171835378567,0
Machine_7,81.41735587747222,117.31547965243745,0
Machine_9,59.20506616804785,99.39596500854216,0
Machine_18,55.28251727244653,19.113836130100417,0
Machine_12,90.6425485768379,177.58915534146274,1
Machine_8,78.93782381799997,94.43482559399627,0
Machine_8,80.91425105068599,121.89929321639626,0
Machine_18,89.07310443773545,36.445682524017535,0
Machine_20,85.16386138662259,10.643691116701437,0
Machine_15,91.72291264280483,56.60511779229216,0
Machine_7,52.810695272993925,143.87134610533656,0
Machine_11,87.37603183732524,28.846960721446933,0
Machine_20,92.54263786610477,182.6886136734289,1
Machine_16,64.30675212291571,50.85428817767507,0
Machine_4,82.02236369966263,48.8727867154374,0
Machine_6,65.70810319184861,44.48651270808415,0
Machine_3,97.8985533241227,12.656525464559301,0
Machine_9,51.67117862177519,156.64303901086458,0
Machine_10,78.98964219164776,176.25656093659913,0
Machine_14,58.325177352475755,126.69091349707779,0
Machine_11,85.61101025885793,45.75799651917384,0
Machine_18,58.794514170933105,64.20281941876715,0
Machine_12,61.76916309491788,100.42607249934302,0
Machine_12,74.7185405522879,191.32573080842715,0
Machine_13,95.74174749984391,56.99676064537113,0
Machine_13,60.58571860739854,149.01272174477873,0
Machine_19,57.212001055905176,93.49516242565487,0
Machine_19,87.94884159270154,66.59099618840415,0
Machine_14,75.03097661669655,96.62402803420161,0
Machine_4,95.58925561908856,23.52927633283418,0
Machine_13,57.330727857992116,161.75060047676888,0
Machine_8,82.29639465115196,56.22736631676376,0
Machine_19,61.64395730759075,147.8283034066644,0
Machine_12,57.83802143258197,22.986190575156996,0
Machine_18,84.17147075786352,191.46872567148034,1
Machine_6,79.68423099543666,46.672847227082734,0
Machine_18,87.74137291811655,177.72099447934528,1
Machine_19,65.47312882230912,163.79990982693255,0
Machine_5,72.39858281910949,193.89338557546904,0
Machine_9,70.27358381652093,100.79922557969243,0
Machine_3,99.2044731983257,148.2054858307308,0
Machine_10,64.6124478369694,80.43502483717897,0
Machine_19,64.74086191733835,45.029965223741826,0
Machine_3,67.72741044143037,94.18442725735528,0
Machine_15,78.22970406451607,41.49231292380642,0
Machine_1,62.61613721318726,196.58847832941294,0
Machine_7,95.7644970189637,28.28683331673611,0
Machine_12,63.284278243313175,121.95022745599788,0
Machine_17,94.79078657800974,129.02813249827062,0
Machine_20,55.173753182329236,112.2351131460703,0
Machine_5,82.82813511998262,135.8153182852484,0
Machine_4,95.34927592191218,32.07434725225928,0
Machine_12,58.437471919911474,115.4535195990053,0
Machine_20,98.41634800496274,64.5703885141987,0
Machine_18,72.64416802077558,188.63345202720075,0
Machine_17,97.28575542205122,154.79361415354788,1
Machine_19,83.84100218150235,194.77775161035112,1
Machine_9,65.07934349367758,17.135653250636015,0
Machine_4,59.41512624585532,64.17530328433466,0
Machine_2,65.18675231125496,47.13029146128631,0
Machine_4,54.65087046313375,12.119371589247795,0
Machine_2,57.19339831716649,56.04188874680107,0
Machine_15,55.23302201732406,138.9674368688815,0
Machine_2,71.14717718707789,53.90689520556803,0
Machine_4,89.77891881287931,106.71065464169746,0
Machine_6,57.06917771081701,178.68544184334974,0
Machine_7,56.51602165861679,141.8140048663243,0
Machine_10,82.17144747586653,84.97952328214608,0
Machine_19,59.859149098403314,80.76909839330058,0
Machine_19,54.88050190544958,96.58980466161209,0
Machine_12,58.34242891027888,43.63787380138221,0
Machine_3,96.1865697938388,130.46014580903773,0
Machine_13,91.07356263880953,79.18903562987505,0
Machine_18,67.7032281177547,171.9494163597883,0
Machine_8,82.79103836636963,153.7450054109851,1
Machine_15,76.8637836834019,125.99750117751042,0
Machine_1,83.8562131741282,79.19842230340805,0
Machine_3,84.13355762313796,49.88704801796204,0
Machine_8,81.43670075299966,157.46885418006835,1
Machine_4,63.30506842686543,102.41772880830644,0
Machine_16,51.950321038140906,52.702507253697924,0
Machine_10,72.77833909950544,47.08317685760118,0
Machine_12,94.54869423453519,41.42617185525822,0
Machine_14,78.47486292592879,157.66062727906305,0
Machine_14,91.61955208509539,53.50756520705922,0
Machine_2,99.5812171480614,110.06203006978753,0
Machine_5,58.18081020691381,95.79380858488072,0
Machine_5,84.58888195709912,120.12607085337395,0
Machine_6,83.71467868500123,176.65943107052692,1
Machine_13,98.99777236791392,174.87200411552882,1
Machine_9,99.28003669764001,95.70445364672334,0
Machine_15,84.33393058620646,12.919587639597427,0
Machine_14,62.180739599109714,91.02432308571761,0
Machine_7,89.92779190652996,125.17677211058667,0
Machine_20,55.35145671055191,115.97530422863174,0
Machine_2,89.03496520858144,133.75386010203903,0
Machine_7,95.50980620723482,39.274389169885865,0
Machine_6,69.14166973842177,132.8416687683392,0
Machine_17,81.53176474915402,44.70380756131672,0
Machine_2,71.50713660484132,152.5995563323823,0
Machine_3,71.88825274940642,74.4266465199092,0
Machine_5,65.518544455406,144.88013234247617,0
Machine_5,88.10648102251622,19.094463792160347,0
Machine_1,96.80882820832525,87.49340486227355,0
Machine_8,97.03754296172306,143.9565592300332,0
Machine_12,58.73906424374669,53.105398102983884,0
Machine_4,93.7371824828283,161.1045385114723,1
Machine_13,86.8715720713561,129.84814928993706,0
Machine_15,62.64187003451446,121.63673670846168,0
Machine_11,53.364230646075725,77.17428229882405,0
Machine_10,63.3998633442189,101.66577937241235,0
Machine_3,95.61041183907628,123.4963671857921,0
Machine_14,81.65893374478861,99.76780164382919,0
Machine_16,86.05273304489359,142.67953154870642,0
Machine_10,62.857617555454794,92.40241729032232,0
Machine_10,85.96940777874102,48.43190453098577,0
Machine_12,51.40607531389619,50.64741873219898,0
Machine_9,68.76606728865069,11.102716080158807,0
Machine_1,81.33766742711656,67.18196595614776,0
Machine_5,57.30482827706601,152.29435169091872,0
Machine_20,91.15017872234674,160.89091467914582,1
Machine_8,61.751564940595934,48.468832998192504,0
Machine_11,82.61405564092232,192.21835940556747,1
Machine_12,70.25985712876648,105.45653076122407,0
Machine_1,79.80217977388236,184.2259623135155,0
Machine_20,55.37252763144541,144.28540355370993,0
Machine_11,50.845639996080365,147.2623503742585,0
Machine_5,95.47822136901506,26.158288048153516,0
Machine_15,63.48150043835914,51.798314110416825,0
Machine_5,90.98385013902296,11.6748183259498,0
Machine_12,99.96751502361002,146.06425169058014,0
Machine_5,60.57156289994556,75.44327480141689,0
Machine_17,63.25853705916778,159.4639780545059,0
Machine_17,83.14298938173329,74.397881788035,0
Machine_12,98.27243173003106,165.6734129367836,1
Machine_15,95.7907174095372,34.83266821217947,0
Machine_15,75.14377600327924,42.940899783926554,0
Machine_6,89.75551412633624,74.76654252094794,0
Machine_12,56.787292654995056,87.61260388763193,0
Machine_20,98.87190921020061,76.25353406016589,0
Machine_18,98.21766170179933,155.09293617941177,1
Machine_14,58.186447893958544,28.420764599075795,0
Machine_2,64.97115624015532,76.73123373131273,0
Machine_9,55.00774987533835,169.0755999079373,0
Machine_5,63.58587994490898,22.691444679812676,0
Machine_20,90.79778947076034,189.04526645755791,1
Machine_1,68.91578035826298,197.40020003168246,0
Machine_3,54.41984835733792,26.827953026765215,0
Machine_6,67.11127623894522,65.34177922859001,0
Machine_5,99.069166712064,80.75612654671767,0
Machine_5,81.48417976296014,157.51436004401796,1
Machine_1,70.80804732030789,123.22609430217942,0
Machine_17,58.3269256748635,132.4294830935878,0
Machine_19,99.30883986418473,153.92686633551614,1
Machine_14,91.04245046315643,32.41600989303488,0
Machine_12,64.07386512254597,168.30979681294986,0
Machine_10,53.50343478605947,144.06776279422738,0
Machine_20,52.831277868877905,119.69492778731035,0
Machine_18,56.01890747527669,179.04971360878076,0
Machine_11,79.03842918072108,143.05820723792334,0
Machine_2,96.43817106027461,48.32299289989483,0
Machine_18,74.83717140029923,91.65162240437668,0
Machine_7,92.14727412280986,103.86814471778932,0
Machine_15,72.2943309929904,20.491349082577074,0
Machine_11,85.42917728839126,191.3811275384106,1
Machine_18,86.59363686432505,34.429679551406906,0
Machine_12,58.69818529516694,142.5176407730781,0
Machine_6,68.06080294879058,106.18389685726723,0
Machine_20,81.8651078269012,14.870127478040292,0
Machine_13,53.53483040921831,185.7020204142287,0
Machine_20,68.07700938814783,171.8489936755973,0
Machine_16,76.73997331405963,109.60900630172875,0
Machine_18,99.81122465223194,53.499043866494596,0
Machine_10,73.72667813112204,33.10834922921791,0
Machine_8,90.80283785571618,79.04457109210405,0
Machine_18,71.60336425333088,58.5313733987572,0
Machine_1,89.81953613098545,106.27132819119676,0
Machine_8,79.77074008100541,193.6177662634515,0
Machine_6,94.32977207511992,119.24116371363186,0
Machine_5,70.5471276175055,179.0869006191186,0
Machine_15,80.21522099107395,133.66697912419767,0
Machine_15,81.50093403094137,100.29684005156808,0
Machine_2,70.86914709002366,172.37543691934053,0
Machine_1,57.21560218437408,99.55994093286952,0
Machine_11,54.67797034561678,175.03935239696858,0
Machine_10,50.83357752998165,65.3995862193954,0
Machine_18,93.67671321226072,34.47448401496774,0
Machine_18,61.823745611934726,172.50974822895827,0
Machine_17,60.575337464088406,121.60888112060668,0
Machine_8,86.80177002130327,178.9275556673024,1
Machine_15,66.00080565436959,188.1871693285528,0
Machine_8,75.30223462059183,20.189394170575344,0
Machine_17,58.12555326487281,105.18416735318499,0
Machine_12,97.98728607309846,81.24326432416056,0
Machine_8,92.57907000086186,128.91309544332228,0
Machine_14,93.18948114825017,160.78232746844148,1
Machine_4,70.33868742860025,63.312141035130104,0
Machine_1,88.11806068535864,115.79169303090261,0
Machine_1,57.193807769489005,144.65843018193092,0
Machine_19,50.430950129589014,35.54190573878947,0
Machine_16,50.998646628901405,164.6727121307407,0
Machine_14,79.33008687022803,125.16082397206489,0
Machine_16,72.76974526239704,190.41211305159385,0
Machine_5,75.90076744542598,74.51049463483172,0
Machine_9,50.37315702086097,30.547729044067744,0
Machine_2,71.13433098287129,106.23522819701581,0
Machine_18,85.90340806004303,26.304046624793383,0
Machine_6,72.13468509837179,194.21003943156128,0
Machine_9,86.61096031561112,17.35014206886639,0
Machine_1,61.65094821984174,153.16574121038852,0
Machine_9,90.65710022408626,109.76945564702636,0
Machine_16,79.42156202267262,80.03792397467485,0
Machine_13,60.53815497149531,22.510011256644383,0
Machine_9,61.83602379269165,128.21171559298546,0
Machine_13,81.40152322847685,121.1918625842815,0
Machine_9,91.49697966062217,63.367821882843955,0
Machine_11,70.78138910145776,182.9421232679593,0
Machine_4,62.91502145637961,67.78090139513901,0
Machine_2,93.35058034553002,95.44782801250017,0
Machine_6,83.46341458754175,113.31486662454458,0
Machine_14,72.40427436415382,29.044056853494357,0
Machine_4,74.39500976396509,187.11072665059015,0
Machine_6,60.21282339681982,81.1618689656978,0
Machine_19,81.34013150324219,25.348050636125286,0
Machine_6,67.93712552714443,83.58532299831269,0
Machine_2,99.78225883371746,124.03848394759034,0
Machine_18,74.00917576309439,107.59400764605262,0
Machine_13,74.29428030948065,141.96297506708206,0
Machine_9,78.29258937053359,20.54194899290302,0
Machine_19,95.83780015593734,64.06271595169066,0
Machine_13,90.04090499298752,165.65380959961942,1
Machine_11,72.55650348989207,25.17980068035856,0
Machine_1,85.9349632986398,172.54233139223194,1
Machine_7,79.31177493903809,27.460257494650186,0
Machine_15,74.61835243506245,168.54630082942228,0
Machine_1,59.61578863921753,78.54979620495807,0
Machine_12,73.19681317274454,126.319722018871,0
Machine_7,62.29092935112873,39.04855197311966,0
Machine_15,95.74210749258273,22.572057127784362,0
Machine_19,66.77034067481735,51.02825876382567,0
Machine_1,97.61320072666862,34.29222540265215,0
Machine_17,76.65276450473556,69.35712055913004,0
Machine_17,81.57721893380801,107.73281683709384,0
Machine_3,77.14702222446638,121.8642980773518,0
Machine_12,56.469030848335045,160.07494040215116,0
Machine_6,68.79106095039705,134.68557971718815,0
Machine_11,54.957305613881196,125.66408177461507,0
Machine_3,81.14770220916908,88.23858522229717,0
Machine_8,72.34370976002194,100.02360264242635,0
Machine_14,88.89924857854683,88.75895758413441,0
Machine_14,61.02352404996849,170.0115457116628,0
Machine_10,58.22830292146675,53.70008598419597,0
Machine_2,70.31661154818839,11.086976992973279,0
Machine_14,96.32926916091905,133.75078047298547,0
Machine_9,85.52109075062059,48.46781489137796,0
Machine_3,70.94618123964594,179.12187589886378,0
Machine_8,75.86360848771552,173.21880264426466,0
Machine_16,54.210650558854915,24.57820066635912,0
Machine_2,99.22879481880565,30.213797028674698,0
Machine_6,83.32036523474595,104.0826025268666,0
Machine_12,64.27020342317113,125.75230592617739,0
Machine_5,79.29041971076222,62.23258412162574,0
Machine_2,55.4741183034497,146.1915661728804,0
Machine_16,98.29183344037918,123.03404397458559,0
Machine_5,58.7392493941683,71.71658085222539,0
Machine_15,82.4015159027607,14.820582728039962,0
Machine_12,62.272723126946524,152.52855344671835,0
Machine_4,85.87806913242679,50.803196506765715,0
Machine_15,88.84106836201406,168.5500112578994,1
Machine_11,83.67098644557163,89.85514941030848,0
Machine_16,80.72497301275962,119.64471410003543,0
Machine_6,94.62345469760058,175.86025877771036,1
Machine_14,53.931335549487905,174.08837017479115,0
Machine_18,66.54573828900976,80.58871929627892,0
Machine_12,62.4143739815423,49.688889615820194,0
Machine_11,99.40069810327108,157.277754768433,1
Machine_13,69.46948898334367,92.28523868440492,0
Machine_11,86.63063496201994,46.487978776210774,0
Machine_16,84.23625819405024,181.84081504025855,1
Machine_15,60.604061873868886,47.639796905806605,0
